2025.05.20,20:35,1.12713,1.12733,1.12702,1.12733,178
2025.05.20,20:40,1.12734,1.12741,1.12713,1.12717,151
2025.05.20,20:45,1.12717,1.12749,1.12708,1.12748,175
2025.05.20,20:50,1.12748,1.12771,1.12742,1.12742,181
2025.05.20,20:55,1.12742,1.12747,1.12725,1.12733,175
2025.05.20,21:00,1.12733,1.12743,1.12715,1.12727,176
2025.05.20,21:05,1.12727,1.12763,1.12710,1.12763,154
2025.05.20,21:10,1.12765,1.12798,1.12752,1.12777,192
2025.05.20,21:15,1.12777,1.12779,1.12733,1.12745,224
2025.05.20,21:20,1.12745,1.12793,1.12730,1.12790,246
2025.05.20,21:25,1.12790,1.12794,1.12767,1.12782,219
2025.05.20,21:30,1.12782,1.12785,1.12741,1.12763,278
2025.05.20,21:35,1.12762,1.12768,1.12727,1.12752,224
2025.05.20,21:40,1.12751,1.12752,1.12713,1.12737,242
2025.05.20,21:45,1.12737,1.12751,1.12718,1.12720,179
2025.05.20,21:50,1.12720,1.12745,1.12716,1.12727,215
2025.05.20,21:55,1.12727,1.12732,1.12707,1.12719,193
2025.05.20,22:00,1.12719,1.12749,1.12714,1.12742,203
2025.05.20,22:05,1.12744,1.12747,1.12722,1.12746,208
2025.05.20,22:10,1.12746,1.12758,1.12737,1.12757,105
2025.05.20,22:15,1.12757,1.12773,1.12751,1.12760,128
2025.05.20,22:20,1.12761,1.12773,1.12755,1.12772,125
2025.05.20,22:25,1.12772,1.12797,1.12760,1.12781,189
2025.05.20,22:30,1.12783,1.12794,1.12781,1.12787,124
2025.05.20,22:35,1.12787,1.12789,1.12779,1.12785,80
2025.05.20,22:40,1.12784,1.12808,1.12782,1.12803,87
2025.05.20,22:45,1.12803,1.12822,1.12800,1.12816,142
2025.05.20,22:50,1.12817,1.12818,1.12782,1.12795,154
2025.05.20,22:55,1.12796,1.12812,1.12772,1.12799,252
2025.05.20,23:00,1.12804,1.12804,1.12778,1.12782,130
2025.05.20,23:05,1.12782,1.12801,1.12781,1.12801,66
2025.05.20,23:10,1.12799,1.12817,1.12795,1.12814,82
2025.05.20,23:15,1.12814,1.12835,1.12811,1.12834,84
2025.05.20,23:20,1.12835,1.12846,1.12832,1.12832,73
2025.05.20,23:25,1.12832,1.12837,1.12828,1.12832,38
2025.05.20,23:30,1.12831,1.12831,1.12812,1.12812,58
2025.05.20,23:35,1.12812,1.12814,1.12806,1.12808,42
2025.05.20,23:40,1.12801,1.12824,1.12780,1.12824,87
2025.05.20,23:45,1.12824,1.12833,1.12799,1.12829,77
2025.05.20,23:50,1.12829,1.12840,1.12810,1.12833,85
2025.05.20,23:55,1.12833,1.12854,1.12805,1.12813,231
2025.05.21,00:00,1.12811,1.12835,1.12790,1.12815,34
2025.05.21,00:05,1.12812,1.12815,1.12775,1.12794,35
2025.05.21,00:10,1.12806,1.12815,1.12774,1.12804,34
2025.05.21,00:15,1.12804,1.12805,1.12786,1.12804,37
2025.05.21,00:20,1.12805,1.12812,1.12791,1.12806,44
2025.05.21,00:25,1.12807,1.12809,1.12787,1.12803,42
2025.05.21,00:30,1.12803,1.12813,1.12787,1.12806,46
2025.05.21,00:35,1.12808,1.12819,1.12787,1.12814,39
2025.05.21,00:40,1.12814,1.12817,1.12793,1.12812,39
2025.05.21,00:45,1.12812,1.12819,1.12795,1.12797,59
2025.05.21,00:50,1.12797,1.12831,1.12791,1.12831,135
2025.05.21,00:55,1.12830,1.12837,1.12806,1.12813,103
2025.05.21,01:00,1.12816,1.12848,1.12815,1.12846,139
2025.05.21,01:05,1.12846,1.12856,1.12834,1.12837,113
2025.05.21,01:10,1.12840,1.12859,1.12838,1.12847,169
2025.05.21,01:15,1.12848,1.12856,1.12839,1.12841,157
2025.05.21,01:20,1.12841,1.12841,1.12804,1.12825,191
2025.05.21,01:25,1.12825,1.12825,1.12804,1.12808,118
2025.05.21,01:30,1.12808,1.12825,1.12802,1.12808,118
2025.05.21,01:35,1.12809,1.12832,1.12802,1.12832,121
2025.05.21,01:40,1.12831,1.12831,1.12803,1.12814,84
2025.05.21,01:45,1.12814,1.12814,1.12797,1.12804,74
2025.05.21,01:50,1.12808,1.12817,1.12804,1.12815,98
2025.05.21,01:55,1.12815,1.12816,1.12803,1.12805,103
2025.05.21,02:00,1.12807,1.12811,1.12800,1.12808,106
2025.05.21,02:05,1.12808,1.12827,1.12806,1.12808,129
2025.05.21,02:10,1.12808,1.12829,1.12808,1.12828,84
2025.05.21,02:15,1.12828,1.12837,1.12827,1.12830,77
2025.05.21,02:20,1.12831,1.12852,1.12830,1.12852,66
2025.05.21,02:25,1.12852,1.12878,1.12852,1.12867,136
2025.05.21,02:30,1.12866,1.12868,1.12833,1.12841,84
2025.05.21,02:35,1.12838,1.12848,1.12831,1.12844,76
2025.05.21,02:40,1.12844,1.12857,1.12839,1.12853,64
2025.05.21,02:45,1.12853,1.12879,1.12842,1.12879,121
2025.05.21,02:50,1.12879,1.12895,1.12861,1.12867,150
2025.05.21,02:55,1.12867,1.12882,1.12860,1.12877,116
2025.05.21,03:00,1.12878,1.12900,1.12871,1.12891,241
2025.05.21,03:05,1.12891,1.12901,1.12875,1.12890,166
2025.05.21,03:10,1.12890,1.12894,1.12875,1.12877,166
2025.05.21,03:15,1.12876,1.12898,1.12875,1.12891,153
2025.05.21,03:20,1.12892,1.12930,1.12889,1.12923,189
2025.05.21,03:25,1.12924,1.12976,1.12924,1.12968,213
2025.05.21,03:30,1.12968,1.12984,1.12963,1.12981,166
2025.05.21,03:35,1.12981,1.13007,1.12954,1.12965,222
2025.05.21,03:40,1.12965,1.12981,1.12940,1.12954,194
2025.05.21,03:45,1.12954,1.12958,1.12913,1.12929,219
2025.05.21,03:50,1.12927,1.12944,1.12879,1.12933,411
2025.05.21,03:55,1.12941,1.12953,1.12904,1.12948,323
2025.05.21,04:00,1.12948,1.13022,1.12948,1.12980,419
2025.05.21,04:05,1.12980,1.12982,1.12945,1.12967,257
2025.05.21,04:10,1.12966,1.12977,1.12936,1.12940,219
2025.05.21,04:15,1.12941,1.12945,1.12891,1.12909,273
2025.05.21,04:20,1.12909,1.12922,1.12888,1.12888,237
2025.05.21,04:25,1.12888,1.12903,1.12873,1.12880,161
2025.05.21,04:30,1.12880,1.12897,1.12866,1.12891,254
2025.05.21,04:35,1.12891,1.12895,1.12862,1.12884,200
2025.05.21,04:40,1.12884,1.12929,1.12884,1.12918,234
2025.05.21,04:45,1.12918,1.12936,1.12918,1.12929,158
2025.05.21,04:50,1.12928,1.12942,1.12921,1.12941,176
2025.05.21,04:55,1.12942,1.12992,1.12937,1.12980,241
2025.05.21,05:00,1.12980,1.13077,1.12967,1.13073,282
2025.05.21,05:05,1.13075,1.13175,1.13062,1.13154,314
2025.05.21,05:10,1.13158,1.13221,1.13127,1.13173,354
2025.05.21,05:15,1.13172,1.13201,1.13147,1.13163,270
2025.05.21,05:20,1.13172,1.13188,1.13142,1.13186,257
2025.05.21,05:25,1.13187,1.13197,1.13157,1.13182,273
2025.05.21,05:30,1.13188,1.13206,1.13148,1.13170,334
2025.05.21,05:35,1.13169,1.13193,1.13134,1.13187,228
2025.05.21,05:40,1.13188,1.13229,1.13173,1.13212,205
2025.05.21,05:45,1.13212,1.13250,1.13209,1.13230,274
2025.05.21,05:50,1.13230,1.13249,1.13213,1.13247,217
2025.05.21,05:55,1.13247,1.13256,1.13203,1.13214,261
2025.05.21,06:00,1.13214,1.13247,1.13197,1.13220,214
2025.05.21,06:05,1.13220,1.13237,1.13187,1.13198,225
2025.05.21,06:10,1.13198,1.13224,1.13195,1.13214,198
2025.05.21,06:15,1.13215,1.13258,1.13212,1.13213,213
2025.05.21,06:20,1.13213,1.13239,1.13208,1.13232,166
2025.05.21,06:25,1.13228,1.13233,1.13194,1.13232,195
2025.05.21,06:30,1.13236,1.13285,1.13232,1.13273,211
2025.05.21,06:35,1.13273,1.13311,1.13263,1.13309,298
2025.05.21,06:40,1.13309,1.13311,1.13279,1.13301,203
2025.05.21,06:45,1.13300,1.13324,1.13288,1.13323,147
2025.05.21,06:50,1.13323,1.13392,1.13323,1.13349,188
2025.05.21,06:55,1.13345,1.13369,1.13324,1.13335,241
2025.05.21,07:00,1.13335,1.13347,1.13287,1.13288,239
2025.05.21,07:05,1.13286,1.13301,1.13273,1.13277,167
2025.05.21,07:10,1.13277,1.13285,1.13252,1.13278,134
2025.05.21,07:15,1.13278,1.13288,1.13267,1.13280,114
2025.05.21,07:20,1.13280,1.13292,1.13268,1.13279,112
2025.05.21,07:25,1.13278,1.13287,1.13270,1.13280,102
2025.05.21,07:30,1.13280,1.13283,1.13263,1.13279,112
2025.05.21,07:35,1.13278,1.13329,1.13270,1.13325,157
2025.05.21,07:40,1.13325,1.13348,1.13312,1.13339,201
2025.05.21,07:45,1.13339,1.13362,1.13332,1.13345,147
2025.05.21,07:50,1.13345,1.13346,1.13321,1.13322,135
2025.05.21,07:55,1.13322,1.13322,1.13260,1.13284,206
2025.05.21,08:00,1.13284,1.13326,1.13261,1.13325,195
2025.05.21,08:05,1.13325,1.13327,1.13265,1.13306,168
2025.05.21,08:10,1.13306,1.13325,1.13280,1.13285,166
2025.05.21,08:15,1.13285,1.13302,1.13266,1.13294,184
2025.05.21,08:20,1.13294,1.13356,1.13291,1.13351,214
2025.05.21,08:25,1.13351,1.13373,1.13344,1.13356,193
2025.05.21,08:30,1.13355,1.13355,1.13294,1.13312,289
2025.05.21,08:35,1.13314,1.13328,1.13281,1.13292,210
2025.05.21,08:40,1.13292,1.13342,1.13289,1.13328,306
2025.05.21,08:45,1.13328,1.13343,1.13302,1.13302,300
2025.05.21,08:50,1.13302,1.13319,1.13295,1.13307,243
2025.05.21,08:55,1.13308,1.13346,1.13303,1.13314,265
2025.05.21,09:00,1.13313,1.13359,1.13223,1.13248,572
2025.05.21,09:05,1.13250,1.13269,1.13218,1.13266,370
2025.05.21,09:10,1.13264,1.13379,1.13263,1.13378,477
2025.05.21,09:15,1.13378,1.13473,1.13375,1.13428,585
2025.05.21,09:20,1.13429,1.13474,1.13426,1.13456,412
2025.05.21,09:25,1.13458,1.13492,1.13430,1.13458,369
2025.05.21,09:30,1.13460,1.13486,1.13426,1.13457,419
2025.05.21,09:35,1.13457,1.13526,1.13437,1.13458,411
2025.05.21,09:40,1.13457,1.13468,1.13367,1.13385,336
2025.05.21,09:45,1.13385,1.13398,1.13331,1.13396,337
2025.05.21,09:50,1.13397,1.13415,1.13364,1.13384,356
2025.05.21,09:55,1.13385,1.13400,1.13307,1.13321,484
2025.05.21,10:00,1.13321,1.13334,1.13221,1.13227,661
2025.05.21,10:05,1.13228,1.13273,1.13216,1.13259,517
2025.05.21,10:10,1.13264,1.13268,1.13186,1.13190,432
2025.05.21,10:15,1.13190,1.13208,1.13136,1.13204,435
2025.05.21,10:20,1.13204,1.13267,1.13196,1.13235,365
2025.05.21,10:25,1.13236,1.13280,1.13232,1.13268,343
2025.05.21,10:30,1.13268,1.13285,1.13236,1.13237,337
2025.05.21,10:35,1.13237,1.13281,1.13222,1.13277,343
2025.05.21,10:40,1.13283,1.13322,1.13281,1.13288,252
2025.05.21,10:45,1.13288,1.13288,1.13193,1.13221,397
2025.05.21,10:50,1.13223,1.13268,1.13201,1.13267,372
2025.05.21,10:55,1.13269,1.13308,1.13221,1.13228,405
2025.05.21,11:00,1.13228,1.13333,1.13228,1.13333,333
2025.05.21,11:05,1.13332,1.13333,1.13261,1.13263,311
2025.05.21,11:10,1.13262,1.13273,1.13211,1.13237,401
2025.05.21,11:15,1.13240,1.13267,1.13227,1.13246,310
2025.05.21,11:20,1.13246,1.13271,1.13235,1.13252,251
2025.05.21,11:25,1.13252,1.13257,1.13223,1.13226,334
2025.05.21,11:30,1.13225,1.13229,1.13196,1.13210,342
2025.05.21,11:35,1.13210,1.13235,1.13208,1.13222,314
2025.05.21,11:40,1.13224,1.13232,1.13177,1.13198,334
2025.05.21,11:45,1.13198,1.13208,1.13151,1.13160,268
2025.05.21,11:50,1.13160,1.13181,1.13116,1.13138,333
2025.05.21,11:55,1.13137,1.13233,1.13125,1.13221,375
2025.05.21,12:00,1.13223,1.13274,1.13216,1.13263,295
2025.05.21,12:05,1.13263,1.13288,1.13241,1.13273,260
2025.05.21,12:10,1.13273,1.13279,1.13230,1.13236,234
2025.05.21,12:15,1.13236,1.13251,1.13212,1.13233,239
2025.05.21,12:20,1.13232,1.13232,1.13171,1.13172,298
2025.05.21,12:25,1.13172,1.13189,1.13142,1.13171,229
2025.05.21,12:30,1.13172,1.13198,1.13153,1.13197,252
2025.05.21,12:35,1.13197,1.13228,1.13193,1.13211,218
2025.05.21,12:40,1.13211,1.13325,1.13209,1.13317,337
2025.05.21,12:45,1.13317,1.13334,1.13271,1.13280,259
2025.05.21,12:50,1.13282,1.13304,1.13263,1.13265,291
2025.05.21,12:55,1.13265,1.13342,1.13259,1.13341,312
