group,kind,sig_i,entry_i,exit_i,reason,entry_fill,exit_px,net_pips,stop_pips,r_mult,lot,pnl_eur
145,ADD1,9517,9518,9538,stop,110.344,110.233086,-11.091408104819322,11.091408104819322,-1.0,0.02,-2.3866998904372236
145,ADD2,9518,9519,9558,stop,110.291,110.441191,15.019107119744035,11.227736097332297,1.33767902892842,0.02,3.229160425669271
146,BASE,9648,9649,9654,stop,109.967,109.851014,-11.598565864800037,11.598565864800037,-1.0,0.02,-2.4853436646869844
147,BASE,9679,9680,9697,stop,110.346,110.371806,2.5805654886099205,8.412734076092931,0.3067451633759943,0.02,0.5500930464274837
147,ADD1,9680,9681,9685,stop,110.493,110.40231,-9.068967356373037,9.068967356373037,-1.0,0.02,-1.9331956707081812
147,ADD2,9685,9686,9697,stop,110.425,110.371806,-5.3194345113894315,9.74465809753724,-0.5458821087559561,0.02,-1.1317335675694469
148,BASE,9878,9879,9898,stop,109.572,109.444274,-12.772598034975147,15.254445567003927,-0.8373033276675009,0.01,-1.3823908398876716
148,ADD1,9888,9889,9895,stop,109.695,109.577231,-11.776917682898613,11.776917682898613,-1.0,0.01,-1.2705606240879923
148,ADD2,9889,9890,9895,stop,109.686,109.572857,-11.314280705549606,11.314280705549606,-1.0,0.02,-2.442343750154383
149,BASE,9912,9913,9918,stop,109.872,109.783509,-8.849050737234165,8.849050737234165,-1.0,0.02,-1.9051477177220442
150,BASE,9960,9961,9996,stop,110.334,110.617767,28.376655314625054,8.260742222746842,3.4351217541308676,0.02,6.037449435907221
150,ADD1,9966,9967,9996,stop,110.388,110.617767,22.97665531462485,6.961902367879702,3.300341501574742,0.03,7.326024576747653
150,ADD2,9984,9985,9986,stop,110.682,110.615679,-6.632089413237452,6.632089413237452,-1.0,0.03,-2.1061157665771217
151,BASE,10094,10095,10125,stop,109.602,109.754252,15.225172479308924,12.52470003369126,1.2156117462576694,0.01,1.6275050254945223
151,ADD1,10114,10115,10125,stop,109.755,109.754252,-0.0748275206902349,8.750452240165885,-0.008551274681183378,0.02,-0.015973122869604325
152,BASE,10129,10130,10134,stop,110.116,110.011811,-10.418933104905648,10.418933104905648,-1.0,0.02,-2.2106866723069705
153,BASE,10176,10177,10189,stop,109.875,109.873359,-0.16409922911577723,8.486706248893938,-0.01933603264955283,0.02,-0.03495965352086266
153,ADD1,10181,10182,10183,stop,109.956,109.877233,-7.876660623681175,7.876660623681175,-1.0,0.02,-1.6790894803171943
153,ADD2,10183,10184,10189,stop,109.908,109.873359,-3.4640992291159023,8.360998190826763,-0.41431646677265466,0.02,-0.738788516960195
154,BASE,10235,10236,10276,stop,109.895,109.963905,6.890544003532284,8.850585996366078,0.7785409922418065,0.02,1.47064515659394
154,ADD1,10236,10237,10237,stop,109.994,109.902887,-9.111258425197377,9.111258425197377,-1.0,0.02,-1.944016802636812
154,ADD2,10254,10255,10258,stop,110.152,110.062746,-8.925399201510231,8.925399201510231,-1.0,0.02,-1.9061571316251602
155,BASE,10285,10286,10286,stop,110.175,110.077344,-9.765594302227498,9.765594302227498,-1.0,0.02,-2.091245977825275
156,BASE,10335,10336,10337,stop,110.06,109.944838,-11.516230710118691,11.516230710118691,-1.0,0.02,-2.472272899077115
157,BASE,10344,10345,10356,stop,110.191,110.154445,-3.6554623984599743,9.082551074024536,-0.4024708882633583,0.02,-0.7830371102010403
158,BASE,10446,10447,10471,stop,109.928,110.255374,32.737363656188734,6.301821994094325,5.194904535048459,0.03,10.60841070314413
158,ADD1,10449,10450,10471,stop,109.97,110.255374,28.537363656188575,6.650875700081826,4.290767854199633,0.03,9.240801159621082
158,ADD2,10451,10452,10471,stop,110.034,110.255374,22.13736365618786,6.840295884254033,3.236316678514857,0.03,7.156591295288878
159,BASE,10541,10542,10549,stop,110.043,109.979977,-6.302324870685538,6.302324870685538,-1.0,0.03,-2.025201472881794
160,BASE,10571,10572,10572,stop,110.122,110.060791,-6.120881063036165,6.120881063036165,-1.0,0.03,-1.973705049905087
161,BASE,10621,10622,10658,stop,109.677,109.865739,18.8738959660796,10.721595588593402,1.7603626074237821,0.02,4.046968394725718
161,ADD1,10633,10634,10636,stop,109.899,109.812858,-8.61418196812025,8.61418196812025,-1.0,0.02,-1.844567564881445
161,ADD2,10635,10636,10658,stop,109.852,109.865739,1.3738959660798855,8.143350778634328,0.16871383825004443,0.02,0.2944636419801994
162,BASE,10722,10723,10723,stop,109.865,109.752402,-11.25977010894843,11.25977010894843,-1.0,0.02,-2.3976463694348724
163,BASE,10729,10730,10731,stop,109.893,109.797233,-9.576725269444353,9.576725269444353,-1.0,0.02,-2.038231310896031
164,BASE,10752,10753,10760,stop,110.378,110.319399,-5.8601017838299185,8.536969871495614,-0.6864381474973241,0.02,-1.2475464967997894
165,BASE,10776,10777,10777,stop,110.745,110.664807,-8.01934741617174,8.01934741617174,-1.0,0.02,-1.6982991543165467
166,BASE,10801,10802,10814,stop,111.1,111.262919,16.291948145553192,9.18060653656454,1.7746047693761393,0.02,3.42573602350366
166,ADD1,10802,10803,10814,stop,111.187,111.262919,7.591948145552863,9.481991783952992,0.8006701881350734,0.02,1.5963684784625911
167,BASE,10824,10825,10826,stop,111.658,111.534476,-12.35237884522462,12.35237884522462,-1.0,0.01,-1.293600549360378
168,BASE,10855,10856,10861,stop,111.879,111.764155,-11.48445654326764,11.48445654326764,-1.0,0.02,-2.381793416215216
169,BASE,10931,10932,10953,stop,111.227,111.45566,22.866023669675428,10.581379197064678,2.1609681728463683,0.02,4.768685448576664
169,ADD1,10933,10934,10953,stop,111.379,111.45566,7.666023669675326,11.45282185869263,0.669356754541402,0.02,1.592310014911198
169,ADD2,10944,10945,10952,stop,111.647,111.544103,-10.289728960714228,10.289728960714228,-1.0,0.02,-2.1385034536781635
170,BASE,10992,10993,11003,stop,111.726,111.726678,0.06783003393877607,8.887609270703933,0.007631977495046164,0.02,0.014018425339320104
171,BASE,11016,11017,11046,stop,112.307,113.131666,82.46658095442712,9.72096211150415,8.483376440366236,0.02,16.988554551151758
171,ADD1,11040,11041,11041,stop,113.46,113.341023,-11.897744876029037,11.897744876029037,-1.0,0.02,-2.4246204050985023
172,BASE,11076,11077,11077,stop,113.67,113.549034,-12.096567811660464,12.096567811660464,-1.0,0.02,-2.462613097981815
173,BASE,11111,11112,11126,stop,113.84,114.058904,21.890364316122657,11.950870264072933,1.8316962557890142,0.02,4.456267152133313
173,ADD1,11113,11114,11126,stop,113.932,114.058904,12.690364316122782,11.832127931776881,1.0725344071070246,0.02,2.5839705070663905
173,ADD2,11114,11115,11126,stop,113.923,114.058904,13.590364316122816,11.765547365222062,1.1550983472553733,0.02,2.769700263172057
174,BASE,11183,11184,11185,stop,114.553,114.452022,-10.097782507919817,10.097782507919817,-1.0,0.02,-2.049597364901657
174,ADD1,11184,11185,11185,stop,114.632,114.525092,-10.690798043067673,10.690798043067673,-1.0,0.02,-2.1735409213982595
175,BASE,11282,11283,11307,stop,113.931,114.002695,7.169497444999706,10.912637806445957,0.6569903237111723,0.02,1.4600195964503397
175,ADD1,11287,11288,11291,stop,114.054,113.946194,-10.780624198750388,10.780624198750388,-1.0,0.02,-2.1941035646243576
175,ADD2,11291,11292,11307,stop,113.953,114.002695,4.969497444999149,10.467909405990383,0.47473638262051604,0.02,1.0116200155564075
176,BASE,11363,11364,11364,stop,113.876,113.755197,-12.080304832537081,12.080304832537081,-1.0,0.02,-2.4712665465668864
177,BASE,11376,11377,11393,stop,114.077,114.076444,-0.055639056354550576,11.630159370545812,-0.004784032151395995,0.02,-0.01126555028650992
177,ADD1,11377,11378,11393,stop,114.163,114.076444,-8.655639056354403,11.835147986934658,-0.7313503021601204,0.02,-1.7534779639209757
177,ADD2,11379,11380,11393,stop,114.208,114.090661,-11.733877600980236,11.733877600980236,-1.0,0.02,-2.372183260062858
178,BASE,11438,11439,11439,stop,114.081,113.975595,-10.54052779647634,10.54052779647634,-1.0,0.02,-2.139100044951649
179,BASE,11449,11450,11456,stop,114.218,114.0991,-11.889973215234306,11.889973215234306,-1.0,0.02,-2.4164256593693256
180,BASE,11556,11557,11581,stop,113.276,113.811194,53.519366182199235,11.509695912009477,4.64993746067226,0.02,10.902487999342299
180,ADD1,11557,11558,11581,stop,113.452,113.811194,35.91936618219904,12.687574775436872,2.831066363584228,0.01,3.6559982044828754
180,ADD2,11569,11570,11572,stop,114.073,113.946052,-12.694771937034943,12.694771937034943,-1.0,0.01,-1.2776777782574382
181,BASE,11592,11593,11599,stop,114.256,114.155909,-10.009135422475879,10.009135422475879,-1.0,0.02,-2.00391159117224
182,BASE,11641,11642,11642,stop,114.3,114.200735,-9.92645360105655,9.92645360105655,-1.0,0.02,-1.979203485526171
183,BASE,11721,11722,11722,stop,114.013,113.877269,-13.573104836639516,13.573104836639516,-1.0,0.01,-1.3449120717803211
184,BASE,11750,11751,11767,stop,114.617,114.767555,15.055495663229124,15.452834670770699,0.9742869825499946,0.01,1.476287821683914
184,ADD1,11762,11763,11767,stop,115.091,114.951245,-13.97546162717731,13.97546162717731,-1.0,0.01,-1.3646110034507015
185,BASE,11784,11785,11786,stop,115.207,115.063438,-14.35623115753657,14.35623115753657,-1.0,0.01,-1.4014264746480838
186,BASE,11958,11959,11965,stop,113.354,113.203358,-15.064153312449946,15.064153312449946,-1.0,0.01,-1.499346888621384
187,BASE,12001,12002,12024,stop,113.564,113.444068,-11.993165089955937,11.993165089955937,-1.0,0.02,-2.3846824386604375
187,ADD1,12004,12005,12011,stop,113.65,113.532189,-11.781080066558047,11.781080066558047,-1.0,0.02,-2.338605253924361
187,ADD2,12011,12012,12024,stop,113.562,113.446154,-11.584645759756995,11.584645759756995,-1.0,0.02,-2.2965599160204313
188,BASE,12035,12036,12054,stop,113.706,113.596952,-10.904795581531346,15.928808194985322,-0.6845958246244922,0.01,-1.0810278022824358
188,ADD1,12037,12038,12041,stop,113.883,113.716497,-16.650349923226315,16.650349923226315,-1.0,0.01,-1.654243491498564
188,ADD2,12039,12040,12041,stop,113.893,113.72778,-16.521985392985528,16.521985392985528,-1.0,0.01,-1.6445787015234246
189,BASE,12127,12128,12129,stop,113.72,113.624506,-9.549401641449151,9.549401641449151,-1.0,0.02,-1.893111516166406
190,BASE,12144,12145,12145,stop,113.763,113.679897,-8.310344967512151,8.310344967512151,-1.0,0.03,-2.469472177549819
191,BASE,12245,12246,12247,stop,113.737,113.636315,-10.068496715882702,10.068496715882702,-1.0,0.02,-1.9969332689899029
192,BASE,12272,12273,12275,stop,114.306,114.211213,-9.47869102783585,9.47869102783585,-1.0,0.02,-1.8696637606440643
193,BASE,12300,12301,12301,stop,114.368,114.291157,-7.684342653223553,7.684342653223553,-1.0,0.03,-2.2803946670365196
194,BASE,12312,12313,12333,stop,114.37,114.296977,-7.302260483902501,7.831548184168469,-0.9324159555915231,0.03,-2.1694706182209993
195,BASE,12344,12345,12373,stop,114.636,114.736967,10.096730291836309,6.55351089785654,1.5406597241088973,0.03,2.986674211150355
196,BASE,12392,12393,12395,stop,114.995,114.926919,-6.808140962372988,6.808140962372988,-1.0,0.03,-2.003315177900029
197,BASE,12409,12410,12441,stop,115.039,115.023151,-1.584936548184146,8.25596805113662,-0.1919746465062863,0.03,-0.46897477443479213
197,ADD1,12421,12422,12422,stop,115.185,115.099718,-8.528207218117245,8.528207218117245,-1.0,0.02,-1.6748876680936646
197,ADD2,12428,12429,12465,stop,115.084,115.153956,6.995605181705855,8.260366771467886,0.8468879621507073,0.03,2.065806989922402
198,BASE,12456,12457,12457,stop,115.287,115.212127,-7.487346477147128,7.487346477147128,-1.0,0.03,-2.215633796086106
199,BASE,12480,12481,12505,stop,115.397,116.009399,61.239873129333944,8.84858927955463,6.920862884983659,0.02,11.998700321421504
200,BASE,12696,12697,12729,stop,114.338,114.620345,28.234461203172145,14.02342597474302,2.013378275324732,0.01,2.813678629589115
200,ADD1,12722,12723,12729,stop,114.763,114.654442,-10.855757425531465,10.855757425531465,-1.0,0.02,-2.156233375315174
201,BASE,12839,12840,12841,stop,114.021,113.888862,-13.213848981411047,13.213848981411047,-1.0,0.01,-1.3122623858175404
202,BASE,12849,12850,12853,stop,114.062,113.926081,-13.59185547702566,13.59185547702566,-1.0,0.01,-1.3445820485177367
203,BASE,12873,12874,12922,time,114.134,115.575,144.10000000000025,10.183051510894359,14.150964457543456,0.02,28.488535414586334
203,ADD1,12875,12876,12924,time,114.206,115.645,143.8999999999993,10.168039312965504,14.15218761167741,0.02,28.427386083986374
203,ADD2,12876,12877,12925,stop,114.192,115.281367,108.93674099763473,9.83460793346751,11.07687685514328,0.02,21.498766477329262
204,BASE,13019,13020,13022,stop,114.843,114.743726,-9.927437646926762,9.927437646926762,-1.0,0.02,-1.9511682411136861
205,BASE,13032,13033,13033,stop,114.968,114.868465,-9.953522273619342,9.953522273619342,-1.0,0.02,-1.9843949931708365
206,BASE,13082,13083,13090,stop,115.392,115.28561,-10.639013817906573,10.639013817906573,-1.0,0.02,-2.108562572831531
206,ADD1,13089,13090,13090,stop,115.388,115.284607,-10.339315873763155,10.339315873763155,-1.0,0.02,-2.0459906133620103
207,BASE,13128,13129,13129,stop,115.582,115.497112,-8.48884386829809,8.48884386829809,-1.0,0.02,-1.6784687641374918
208,BASE,13214,13215,13216,stop,115.823,115.6764,-14.6599623113147,14.6599623113147,-1.0,0.01,-1.4348131759580658
209,BASE,13333,13334,13336,stop,115.128,115.000578,-12.742222765750455,12.742222765750455,-1.0,0.01,-1.2541192149623699
209,ADD1,13334,13335,13335,stop,115.241,115.112608,-12.839206853911378,12.839206853911378,-1.0,0.01,-1.2664672560552572
210,BASE,13383,13384,13384,stop,115.612,115.415483,-19.651680481121048,19.651680481121048,-1.0,0.01,-1.89106407040927
211,BASE,13409,13410,13411,stop,115.759,115.607761,-15.123932047492872,15.123932047492872,-1.0,0.01,-1.4701411575382566
212,BASE,13474,13475,13506,stop,115.285,115.496954,21.195422545932274,11.801792340324369,1.7959494570593102,0.02,4.080957476136055
212,ADD1,13477,13478,13479,stop,115.407,115.285584,-12.14155895469844,12.14155895469844,-1.0,0.02,-2.3326480282894586
212,ADD2,13479,13480,13506,stop,115.573,115.496954,-7.604577454067396,13.885323792571569,-0.5476701564666231,0.01,-0.7282438235612815
213,BASE,13560,13561,13598,stop,115.454,115.620692,16.66923241340328,12.34403485678115,1.3503876655246236,0.02,3.13498840208708
213,ADD1,13568,13569,13575,stop,115.557,115.437624,-11.937625054302714,11.937625054302714,-1.0,0.02,-2.2505037042006055
213,ADD2,13575,13576,13598,stop,115.596,115.620692,2.469232413402267,12.895546336828545,0.19147947275024374,0.02,0.46481151064828174
214,BASE,13608,13609,13616,stop,115.976,115.874359,-10.164055119054183,11.239975845955996,-0.9042773096982307,0.02,-1.936205686441994
215,BASE,13632,13633,13681,time,116.327,118.324,199.7,11.716547511524311,17.044270063649424,0.02,37.777284547252556
216,BASE,13704,13705,13705,stop,118.894,118.718434,-17.556611310753567,17.556611310753567,-1.0,0.01,-1.6332560100256128
217,BASE,13738,13739,13763,stop,119.083,119.148046,6.5045521391681405,13.331797179451144,0.48789762187455704,0.02,1.2064895096844133
218,BASE,13769,13770,13788,stop,119.379,120.473178,109.41775526486879,10.699578650182673,10.226361134604184,0.02,20.19436774801089
218,ADD1,13770,13771,13788,stop,119.478,120.473178,99.51775526486983,10.785323032312988,9.227146462531827,0.02,18.352531972141048
218,ADD2,13776,13777,13777,stop,119.953,119.828986,-12.401378448853961,12.401378448853961,-1.0,0.02,-2.2747449015682535
219,BASE,13829,13830,13849,stop,121.447,121.902489,45.54892103181771,16.007948423700213,2.8453940396497823,0.01,4.113230799158857
220,BASE,13873,13874,13881,stop,122.979,124.058722,107.97216849637721,23.121101170769975,4.669854073943379,0.01,9.626908501693277
221,BASE,13970,13971,13973,stop,122.663,122.39062,-27.237952866857995,27.237952866857995,-1.0,0.01,-2.4574063440123037
222,BASE,14023,14024,14025,stop,122.914,122.74733,-16.66700525101561,16.66700525101561,-1.0,0.01,-1.4903048978510038
223,BASE,14040,14041,14042,stop,123.839,123.668668,-17.03315168847581,17.03315168847581,-1.0,0.01,-1.4971763212363551
224,BASE,14086,14087,14088,stop,124.136,123.998738,-13.726205371443712,13.726205371443712,-1.0,0.02,-2.4054236107152756
225,BASE,14100,14101,14103,stop,124.405,124.268648,-13.635161400789286,13.635161400789286,-1.0,0.02,-2.3759854293239226
226,BASE,14113,14114,14136,stop,124.759,125.316314,55.731384274560014,14.757020744569616,3.77660133703264,0.01,4.858845204327191
227,BASE,14166,14167,14171,stop,126.14,125.938896,-20.11038703423793,20.11038703423793,-1.0,0.01,-1.7272122057842105
228,BASE,14208,14209,14227,stop,126.313,126.316074,0.3073528615942678,18.299221236092933,0.016795953097066916,0.01,0.026276496307099394
229,BASE,14232,14233,14233,stop,126.57,126.449777,-12.022295926401227,12.022295926401227,-1.0,0.02,-2.0527647241848106
230,BASE,14256,14257,14282,stop,127.318,128.6226,130.4600383835961,14.32272751728334,9.10860296868519,0.02,22.0627095279976
231,BASE,14343,14344,14345,stop,128.795,128.486623,-30.83771849972834,30.83771849972834,-1.0,0.01,-2.5813702011973203
232,BASE,14413,14414,14453,stop,128.136,130.40097,226.49703856203018,24.942949678892035,9.080603596522637,0.01,18.61721777032941
232,ADD1,14414,14415,14453,stop,128.325,130.40097,207.5970385620309,26.13273898754187,7.943944898427891,0.01,17.009675373494147
232,ADD2,14418,14419,14453,stop,128.348,130.40097,205.29703856203128,24.325441436465667,8.439601768306476,0.01,16.892405455742793
233,BASE,14538,14539,14587,time,128.789,130.542,175.30000000000143,24.801744292810213,7.068051260040578,0.01,14.386920902642375
233,ADD1,14559,14560,14563,stop,130.416,130.149643,-26.635699800473844,26.635699800473844,-1.0,0.01,-2.1445807781688884
233,ADD2,14560,14561,14563,stop,130.425,130.162454,-26.25457838615546,26.25457838615546,-1.0,0.01,-2.1170717364167864
234,BASE,14592,14593,14604,stop,130.855,130.781374,-7.362610219058752,19.81175749604631,-0.3716283232584517,0.01,-0.5920331056167611
235,BASE,14664,14665,14665,stop,129.49,129.269638,-22.03615753331576,22.03615753331576,-1.0,0.01,-1.7770874535573773
236,BASE,14701,14702,14702,stop,129.598,129.38462,-21.338032682234598,21.338032682234598,-1.0,0.01,-1.7391820237033722
237,BASE,14785,14786,14786,stop,127.969,127.762629,-20.63709343976967,20.63709343976967,-1.0,0.01,-1.7225196065339934
238,BASE,14832,14833,14833,stop,127.459,127.264661,-19.433867498847235,19.433867498847235,-1.0,0.01,-1.6339135356428975
239,BASE,14880,14881,14881,stop,127.063,126.910487,-15.251324779028153,15.251324779028153,-1.0,0.01,-1.2888583903185737
240,BASE,14904,14905,14906,stop,128.201,128.028209,-17.279136918318727,17.279136918318727,-1.0,0.01,-1.4485477361784946
241,BASE,14928,14929,14961,stop,128.923,129.71471,79.17098507263631,19.099349746204553,4.1452188752326125,0.01,6.578591388489241
241,ADD1,14929,14930,14961,stop,129.107,129.71471,60.77098507263372,20.013681907190062,3.036472017215448,0.01,5.04474385736357
242,BASE,14976,14977,14977,stop,130.836,130.634943,-20.105675377413945,20.105675377413945,-1.0,0.01,-1.6500485814532788
243,BASE,15000,15001,15038,stop,132.233,133.627042,139.40423893919842,20.471988349800085,6.809511443501761,0.01,11.2285331837007
243,ADD1,15001,15002,15014,stop,132.618,132.389617,-22.83827489624457,22.83827489624457,-1.0,0.01,-1.8391125974236229
243,ADD2,15024,15025,15038,stop,133.079,133.627042,54.80423893919806,21.53359596687494,2.545057454570209,0.01,4.400724396910034
244,BASE,15048,15049,15051,stop,134.281,134.023277,-25.77225906739784,25.77225906739784,-1.0,0.01,-2.0549440837599913
245,BASE,15096,15097,15097,stop,134.969,134.725151,-24.384870296205463,24.384870296205463,-1.0,0.01,-1.8946867780191017
246,BASE,15138,15139,15144,stop,135.253,134.941643,-31.1356537995664,31.1356537995664,-1.0,0.01,-2.3979348063308
246,ADD1,15140,15141,15144,stop,135.471,135.158524,-31.2475790414652,31.2475790414652,-1.0,0.01,-2.400636711154105
246,ADD2,15143,15144,15144,stop,135.283,134.984252,-29.874756251493295,29.874756251493295,-1.0,0.01,-2.3090892473018654
247,BASE,15201,15202,15250,time,134.782,135.801,101.90000000000055,57.19276865571885,1.7816937769423986,0.01,7.964117642691182
248,BASE,15347,15348,15349,stop,135.444,135.218129,-22.58708020738709,22.58708020738709,-1.0,0.01,-1.7631186316547858
249,BASE,15360,15361,15361,stop,135.452,135.265147,-18.685320337741018,18.685320337741018,-1.0,0.01,-1.4624748818819842
250,BASE,15393,15394,15413,stop,136.528,136.429806,-9.819370462116694,23.589570882452904,-0.41625896931515743,0.01,-0.7558662964750765
250,ADD1,15400,15401,15413,stop,136.601,136.33591,-26.508971311116625,26.508971311116625,-1.0,0.01,-2.0288753855411668
251,BASE,15480,15481,15488,stop,136.055,135.869931,-18.50689380386541,18.50689380386541,-1.0,0.01,-1.4162056694744038
252,BASE,15535,15536,15538,stop,136.138,135.8842,-25.380000163096383,25.380000163096383,-1.0,0.01,-1.9008198469257493
253,BASE,15564,15565,15566,stop,136.432,136.152107,-27.989297171430394,27.989297171430394,-1.0,0.01,-2.0841411066012925
254,BASE,15577,15578,15578,stop,137.114,136.865683,-24.8316512960173,24.8316512960173,-1.0,0.01,-1.8373849051022195
255,BASE,15636,15637,15638,stop,137.591,137.373747,-21.72527302764422,21.72527302764422,-1.0,0.01,-1.5834556557513446
256,BASE,15648,15649,15678,stop,137.923,138.705424,78.24237282857496,22.952848014480765,3.4088306940913164,0.01,5.68696547875243
257,BASE,15767,15768,15769,stop,138.426,138.268208,-15.779156074455614,15.779156074455614,-1.0,0.02,-2.3203374307622786
258,BASE,15850,15851,15852,stop,136.653,136.470325,-18.267540883474,18.267540883474,-1.0,0.01,-1.3568752459939204
259,BASE,15864,15865,15867,stop,137.073,136.891982,-18.101784868466098,18.101784868466098,-1.0,0.01,-1.3396578660155662
260,BASE,15983,15984,15987,stop,133.35,132.975553,-37.44465019599943,37.44465019599943,-1.0,0.01,-2.8439484979047163
260,ADD1,15984,15985,15986,stop,133.802,133.409014,-39.29860375342855,39.29860375342855,-1.0,0.01,-2.9883644141433683
260,ADD2,15985,15986,15986,stop,133.629,133.233227,-39.577274913898464,39.577274913898464,-1.0,0.01,-3.0233796607364223
261,BASE,16044,16045,16067,stop,134.682,134.726273,4.42728872298801,39.46986008989484,0.11216884764487661,0.01,0.33362886043775525
262,BASE,16104,16105,16105,stop,135.224,135.057611,-16.638919106452477,16.638919106452477,-1.0,0.01,-1.2579537335912525
263,BASE,16152,16153,16176,stop,133.278,133.313,3.499999999999659,28.74397516677334,0.1217646473632322,0.01,0.27081639236040755
263,ADD1,16154,16155,16156,stop,133.447,133.170437,-27.656284710127466,27.656284710127466,-1.0,0.01,-2.139368568739568
263,ADD2,16158,16159,16176,stop,133.338,133.313,-2.5000000000005684,26.522580372915172,-0.09425930527308593,0.01,-0.19340157137608613
264,BASE,16207,16208,16224,stop,133.673,134.157382,48.43822528733597,20.865029664926737,2.3215028238737014,0.01,3.6726124538244043
265,BASE,16231,16232,16242,stop,134.802,134.828455,2.645543129892758,21.20424173177753,0.12476480712479525,0.01,0.19928754785195313
266,BASE,16264,16265,16303,stop,135.648,136.834908,118.69083223328971,25.978870518048325,4.568744901778217,0.01,8.80800707662416
266,ADD1,16272,16273,16303,stop,136.283,136.834908,55.19083223329062,22.12130990288017,2.494917004264057,0.01,4.083945773127738
266,ADD2,16296,16297,16302,stop,137.282,137.086614,-19.53855348529885,19.53855348529885,-1.0,0.01,-1.4266069250050357
267,BASE,16320,16321,16333,stop,137.253,137.032464,-22.053636365996,22.053636365996,-1.0,0.01,-1.5988468244251608
268,BASE,16406,16407,16407,stop,137.306,137.026853,-27.91473181619608,27.91473181619608,-1.0,0.01,-2.0385065372479603
269,BASE,16416,16417,16428,stop,138.385,138.265548,-11.945202631110874,25.09632219665434,-0.47597422990940563,0.01,-0.8565872922883503
270,BASE,16454,16455,16455,stop,138.897,138.63788,-25.911977626208227,25.911977626208227,-1.0,0.01,-1.8669564376503067
271,BASE,16485,16486,16524,stop,139.077,139.931075,85.40745180849001,20.922184940334887,4.08214782787036,0.01,6.174095553070742
271,ADD1,16487,16488,16496,stop,139.339,139.123441,-21.55586354549257,21.55586354549257,-1.0,0.01,-1.550498908470389
271,ADD2,16488,16489,16495,stop,139.482,139.26041,-22.159016149387867,22.159016149387867,-1.0,0.01,-1.5928416029965784
272,BASE,16564,16565,16601,stop,140.931,143.937038,300.6038454591362,15.465994858539034,19.436437694996894,0.02,42.39370799454475
272,ADD1,16586,16587,16601,stop,143.698,143.937038,23.90384545913662,29.538620098364277,0.8092404242153584,0.01,1.6409439866433608
272,ADD2,16587,16588,16601,stop,144.008,143.937038,-7.096154540863608,31.20014723419615,-0.22743977737021842,0.01,-0.4871635836896627
273,BASE,16692,16693,16693,stop,144.416,143.975997,-44.00031752024347,44.00031752024347,-1.0,0.01,-3.0614372514501276
274,BASE,16808,16809,16811,stop,143.668,143.477553,-19.044680351927923,19.044680351927923,-1.0,0.01,-1.3267271317984792
275,BASE,16828,16829,16830,stop,144.027,143.853258,-17.374231084892244,17.374231084892244,-1.0,0.02,-2.4045096758362607
276,BASE,16850,16851,16856,stop,144.568,144.587901,1.9901296623572762,41.493769704317174,0.04796213206317129,0.01,0.13492080796552372
276,ADD1,16851,16852,16856,stop,144.856,144.587901,-26.809870337643815,43.68707186829397,-0.6136797270018265,0.01,-1.818318758930756
276,ADD2,16852,16853,16856,stop,144.811,144.587901,-22.309870337642224,42.852281020557825,-0.5206227021366576,0.01,-1.5139049504471849
277,BASE,16896,16897,16945,time,143.802,144.697,89.50000000000102,34.31984173115268,2.6078208839395787,0.01,5.978121152682497
277,ADD1,16936,16937,16945,stop,144.821,144.580792,-24.02082355939683,24.02082355939683,-1.0,0.01,-1.5876651158455235
277,ADD2,16937,16938,16944,stop,144.884,144.650235,-23.376479019438534,23.376479019438534,-1.0,0.01,-1.5480523659920158
278,BASE,17016,17017,17021,stop,144.788,144.784489,-0.35114955095423284,15.277324103374212,-0.022985016785542732,0.02,-0.04757693149133567
278,ADD1,17020,17021,17021,stop,144.949,144.771163,-17.783716516984782,17.783716516984782,-1.0,0.02,-2.404543626984978
279,BASE,17101,17102,17124,stop,144.787,144.731317,-5.5683097115576174,15.598150472825978,-0.35698525419781935,0.02,-0.7552294606887686
279,ADD1,17102,17103,17120,stop,144.888,144.732446,-15.55542543905517,15.55542543905517,-1.0,0.02,-2.111718976150795
279,ADD2,17103,17104,17120,stop,144.953,144.794128,-15.887180764835307,15.887180764835307,-1.0,0.02,-2.149391810163674
280,BASE,17136,17137,17137,stop,145.5,145.346492,-15.350829383115183,15.350829383115183,-1.0,0.02,-2.0572044022252687
281,BASE,17164,17165,17166,stop,145.788,145.666039,-12.196087002294576,12.196087002294576,-1.0,0.03,-2.4288437326470533
282,BASE,17184,17185,17221,stop,146.135,146.963906,82.89058890396461,16.463092530241852,5.03493427809501,0.02,10.997028579656007
282,ADD1,17220,17221,17221,stop,147.297,147.117302,-17.969803698679243,17.969803698679243,-1.0,0.02,-2.35796006043687
283,BASE,17240,17241,17289,stop,147.694,148.790458,109.64576559456987,21.03576732354213,5.212349229203541,0.01,7.239242560982595
283,ADD1,17243,17244,17289,stop,147.81,148.790458,98.04576559457132,21.35064898317296,4.5921679323117495,0.01,6.450220347662005
283,ADD2,17244,17245,17289,stop,147.709,148.790458,108.14576559457123,21.518459770086906,5.025720555748422,0.01,7.154731719932257
284,BASE,17309,17310,17335,stop,149.305,149.661636,35.66360491882392,14.332062571898518,2.4883790968615402,0.02,4.692367324602241
284,ADD1,17310,17311,17311,stop,149.449,149.299417,-14.958343816763886,14.958343816763886,-1.0,0.02,-1.9671087504266391
